Year,Month,Danceability,Energy,Speechiness,Acousticness,Instrumentalness,Liveness
1958,8,0.6795,0.9145,0.04735,0.2505,0.092,0.275
1958,9,0.6833333333333333,0.9113333333333333,0.048244444444444444,0.23555555555555557,0.10222222222222221,0.2644444444444444
1958,10,0.714,0.886,0.0554,0.116,0.184,0.18
1958,11,0.714,0.886,0.0554,0.116,0.18400000000000002,0.18000000000000002
1959,10,0.518,0.556,0.0479,0.526,3e-06,0.0853
1959,11,0.55,0.45046153846153847,0.03734615384615385,0.6441538461538462,2.8e-06,0.1361923076923077
1959,12,0.545375,0.4779166666666667,0.036720833333333334,0.6624166666666667,6.216666666666667e-05,0.13035833333333333
1960,1,0.5486585365853659,0.45682926829268294,0.03704390243902439,0.6723170731707317,0.0001421629268292683,0.16014146341463414
1960,2,0.5312112676056339,0.47584507042253527,0.037229577464788735,0.6969718309859155,0.00010907535211267606,0.15714647887323946
1960,3,0.5195079365079365,0.4781111111111111,0.043242857142857145,0.7318412698412698,0.0003915136507936508,0.18943650793650793
1960,4,0.494864406779661,0.47583050847457625,0.043386440677966105,0.7213728813559322,0.0011545798305084747,0.18851186440677964
1960,5,0.5043623188405797,0.4782463768115942,0.04233188405797102,0.7106376811594203,0.001443118115942029,0.19300724637681158
1960,6,0.5275333333333333,0.48810000000000003,0.03829833333333333,0.6600666666666667,0.002007174,0.17454666666666666
1960,7,0.5597777777777778,0.48383333333333334,0.04240740740740741,0.6615740740740741,0.0014250914814814815,0.19945555555555555
1960,8,0.5740483870967742,0.44551612903225807,0.046145161290322576,0.6886612903225806,0.0011798622580645162,0.24369354838709678
1960,9,0.5660943396226416,0.4440377358490566,0.04897924528301886,0.737754716981132,0.001104941320754717,0.24808301886792453
1960,10,0.5473387096774194,0.4503709677419355,0.0444516129032258,0.7441451612903226,0.001180475,0.23984193548387098
1960,11,0.5399473684210526,0.47521052631578947,0.042757894736842106,0.741578947368421,4.702105263157894e-06,0.24615789473684208
1960,12,0.48573684210526313,0.448,0.0355,0.7109473684210527,7.108947368421052e-06,0.22726315789473683
1961,1,0.45675,0.4043333333333334,0.03125,0.5484466666666666,0.0033596333333333335,0.29786666666666667
1961,2,0.4921304347826087,0.36178260869565215,0.031665217391304346,0.6196834782608696,0.008674173913043478,0.19303478260869564
1961,3,0.5275897435897436,0.43105128205128207,0.03162051282051282,0.6428389743589744,0.0057340743589743585,0.21030256410256412
1961,4,0.5492325581395349,0.4498604651162791,0.03156976744186046,0.6487376744186046,0.0049211904651162795,0.18429767441860465
1961,5,0.5431090909090909,0.5427454545454545,0.03449818181818182,0.5918610909090909,0.0012900318181818184,0.2016709090909091
1961,6,0.5584117647058824,0.5682058823529411,0.034861764705882356,0.5910294117647058,0.06722344176470588,0.1847264705882353
1961,7,0.5453958333333333,0.6335416666666667,0.03685416666666667,0.6114791666666667,0.05973772270833333,0.17502083333333332
1961,8,0.5238333333333334,0.5879523809523809,0.03711190476190476,0.6354095238095239,0.04110910309523809,0.16707619047619046
1961,9,0.5236,0.5555599999999999,0.036146,0.620156,0.0004146768,0.154938
1961,10,0.5143469387755102,0.47097959183673466,0.04895918367346939,0.6150408163265306,0.00031479693877551024,0.14700000000000002
1961,11,0.4728,0.38805,0.06255,0.6789,0.000264522,0.175225
1961,12,0.5615238095238095,0.523,0.08402857142857142,0.5589047619047619,3.8681904761904765e-05,0.1837047619047619
1962,1,0.5813636363636363,0.541030303030303,0.0680060606060606,0.566060606060606,9.660363636363636e-05,0.21195757575757576
1962,2,0.5749189189189189,0.5678648648648649,0.05461891891891892,0.5838648648648649,8.616e-05,0.2378810810810811
1962,3,0.55614,0.56768,0.055496,0.56538,7.37544e-05,0.25354
1962,4,0.586344827586207,0.6056896551724138,0.057827586206896556,0.5656896551724138,7.489655172413793e-05,0.2548620689655172
1962,5,0.58312,0.58476,0.058876,0.57768,6.7134e-05,0.19896
1962,6,0.5876969696969697,0.5140303030303031,0.04589393939393939,0.6013333333333334,6.585606060606062e-05,0.20723636363636364
1962,7,0.56025,0.5184444444444445,0.04343333333333334,0.6434805555555556,4.5216666666666663e-05,0.21111666666666667
1962,8,0.5396382978723404,0.525936170212766,0.046014893617021276,0.6130042553191489,3.0337234042553195e-05,0.20607659574468087
1962,9,0.5442926829268292,0.542609756097561,0.04882682926829268,0.6136219512195122,0.0003451780487804878,0.1753170731707317
1962,10,0.5365454545454545,0.5780454545454545,0.04992272727272728,0.5164636363636363,0.0018143704545454547,0.14508181818181817
1962,11,0.5476,0.5387,0.03956,0.64505,0.002621108,0.14779
1962,12,0.5866875,0.49374999999999997,0.03274375,0.6129375,4.90625e-07,0.1205
1963,1,0.602,0.5203870967741936,0.039461290322580646,0.7075483870967743,0.0047182645161290325,0.1340516129032258
1963,2,0.5411190476190476,0.46761904761904766,0.04269047619047619,0.7266190476190476,0.0035150780952380952,0.14260952380952382
1963,3,0.5392537313432836,0.4814029850746268,0.04654776119402985,0.7003134328358209,0.003578501492537314,0.16795522388059703
1963,4,0.4806739130434783,0.41096956521739136,0.04618043478260869,0.6739130434782609,0.0010053102173913043,0.1821695652173913
1963,5,0.46524999999999994,0.4069055555555556,0.04298888888888888,0.6728333333333334,0.0012314597222222222,0.20502222222222222
1963,6,0.5346315789473683,0.4739342105263158,0.03426315789473684,0.6088684210526316,0.028046976315789476,0.2769578947368421
1963,7,0.5806666666666668,0.57109,0.03742666666666667,0.5562,0.07121492266666668,0.3765
1963,8,0.5548181818181818,0.5569999999999999,0.04386818181818181,0.6625,0.06076960931818182,0.36738863636363633
1963,9,0.4741666666666667,0.5676041666666667,0.04826666666666666,0.6421458333333333,0.044551759375,0.31306666666666666
1963,10,0.48344000000000004,0.52224,0.046174,0.6589,0.010794291999999999,0.307344
1963,11,0.49674,0.53814,0.045674,0.5792,1.07274e-05,0.298574
1963,12,0.5661794871794872,0.47578974358974363,0.04227692307692308,0.5402410256410256,0.06543847948717949,0.25706923076923077
1964,1,0.5549473684210526,0.46173157894736844,0.04172631578947368,0.5324842105263158,0.06716066157894737,0.22607105263157895
1964,2,0.5619772727272727,0.5020795454545455,0.04550454545454545,0.48009090909090907,0.08572922386363636,0.18678863636363638
1964,3,0.5984,0.5199849999999999,0.065665,0.58135,0.05820013049999999,0.201135
1964,4,0.6328666666666667,0.5365333333333333,0.08782666666666666,0.6244,0.07761232,0.14926666666666666
1964,5,0.5694642857142858,0.5826428571428571,0.08039642857142858,0.54475,0.052018607142857144,0.18022142857142856
1964,6,0.5282105263157895,0.4967894736842105,0.04572105263157895,0.6209473684210526,0.0002192,0.15381052631578948
1964,7,0.5259166666666667,0.4742916666666666,0.04367083333333333,0.64925,0.00017145833333333333,0.17775416666666666
1964,8,0.54075,0.42350000000000004,0.03805,0.6429,1.83e-05,0.195905
1964,9,0.5372380952380953,0.43314285714285716,0.04773809523809523,0.6347761904761905,5.390476190476191e-06,0.19402380952380952
1964,10,0.5411621621621622,0.5467837837837838,0.06495135135135136,0.6363864864864864,8.730135135135134e-05,0.22795405405405406
1964,11,0.5266585365853659,0.5482682926829268,0.07851219512195122,0.6607317073170732,0.04541683902439025,0.26445365853658537
1964,12,0.47302272727272726,0.5565681818181818,0.07216818181818181,0.6159318181818182,0.0845741265909091,0.2713840909090909
1965,1,0.48658,0.55012,0.057212,0.5817,0.093076507,0.21622599999999997
1965,2,0.5391794871794872,0.5414102564102564,0.041738461538461544,0.5573333333333333,0.07178196615384616,0.16375897435897435
1965,3,0.5572666666666667,0.5236,0.04296,0.5593,0.00023113866666666668,0.11854999999999999
1965,4,0.5686315789473685,0.5702105263157895,0.05173684210526316,0.5321052631578947,2.002105263157895e-06,0.14397894736842104
1965,5,0.4983214285714285,0.5781785714285714,0.04328214285714286,0.5045357142857142,0.1040068225,0.188
1965,6,0.4540740740740741,0.5454074074074073,0.04888888888888889,0.47237037037037033,0.10786004111111111,0.19094814814814814
1965,7,0.47904878048780486,0.5474634146341464,0.05257560975609757,0.49882926829268287,0.08880352121951218,0.17016341463414633
1965,8,0.5649285714285714,0.5578214285714286,0.05940714285714286,0.4840714285714286,2.3587142857142856e-05,0.1228392857142857
1965,9,0.6258518518518519,0.538074074074074,0.04702222222222222,0.387037037037037,6.5140740740740745e-06,0.10999259259259259
1965,10,0.6324848484848484,0.5088181818181818,0.0432060606060606,0.3107939393939394,0.009247654545454545,0.13825757575757575
1965,11,0.5978461538461539,0.6147692307692307,0.04882307692307692,0.15244615384615384,0.09385076923076922,0.19704615384615384
1965,12,0.4490625,0.6435625,0.05441875,0.35301875,0.076258525625,0.31224999999999997
1966,1,0.4518333333333333,0.6524,0.04909,0.49074066666666666,0.010175201666666666,0.2875333333333333
1966,2,0.4898095238095238,0.6239523809523809,0.044295238095238096,0.4896904761904762,3.3271428571428574e-06,0.23976190476190476
1966,3,0.46832142857142856,0.5468571428571428,0.045760714285714287,0.5152142857142857,0.00045658285714285715,0.2096642857142857
1966,4,0.4654666666666667,0.4722,0.060270000000000004,0.3863666666666667,0.011132102666666666,0.18218666666666666
1966,5,0.421962962962963,0.5225555555555556,0.07346666666666667,0.3743333333333333,0.012132915555555556,0.1542222222222222
1966,6,0.46049999999999996,0.55835,0.051390000000000005,0.31811500000000004,0.015112565,0.12805
1966,7,0.5182571428571429,0.6222571428571428,0.0505,0.39692285714285713,0.018230039714285714,0.23198000000000002
1966,8,0.5736909090909091,0.6465636363636363,0.05858909090909091,0.3891381818181818,0.040882331636363636,0.27333454545454544
1966,9,0.5535813953488372,0.6496046511627906,0.04746511627906977,0.3550273720930232,0.05367590930232558,0.25543255813953486
1966,10,0.5440263157894737,0.6810263157894736,0.04926842105263157,0.2582340789473684,0.0742059,0.24893421052631579
1966,11,0.5366153846153846,0.5571538461538462,0.059730769230769226,0.1954643076923077,0.010785384615384615,0.16295384615384614
1966,12,0.6025238095238096,0.5090952380952382,0.04394285714285714,0.3117619047619048,0.014584523809523808,0.18093809523809523
1967,1,0.5890909090909091,0.5871818181818181,0.045654545454545455,0.33954545454545454,0.040955454545454545,0.23354545454545453
1967,2,0.5611904761904762,0.6580952380952381,0.04663809523809524,0.4065714285714286,0.039056971428571424,0.23747142857142858
1967,3,0.5082666666666666,0.632,0.055023333333333334,0.40696666666666664,0.037918462666666666,0.2348633333333333
1967,4,0.501235294117647,0.6295882352941177,0.046370588235294115,0.34979607843137256,0.03638355490196078,0.26042745098039216
1967,5,0.5333,0.63098,0.043464,0.332596,0.030877100799999998,0.23383600000000002
1967,6,0.5495813953488372,0.621046511627907,0.043602325581395346,0.3753906976744186,0.03016113906976744,0.22110232558139536
1967,7,0.5126136363636363,0.5549090909090909,0.03990227272727273,0.47942045454545457,0.041367085,0.16838863636363638
1967,8,0.47747999999999996,0.52688,0.042212,0.496832,0.058242855999999996,0.21086400000000002
1967,9,0.5244615384615385,0.5116153846153846,0.032815384615384614,0.40935,0.00020492923076923075,0.2077192307692308
1967,10,0.5078947368421053,0.5,0.02976842105263158,0.483,0.0001690547368421053,0.20541578947368422
1967,11,0.49940000000000007,0.4286,0.02832,0.4889,6.033e-06,0.1663
1967,12,0.5266500000000001,0.51515,0.0313,0.28454999999999997,0.0034551165,0.143
1968,1,0.5123125000000001,0.5588124999999999,0.0322375,0.26175,0.0057530375,0.1314375
1968,2,0.54925,0.4971666666666667,0.030291666666666665,0.35233333333333333,0.0076731241666666665,0.12633333333333333
1968,3,0.5739375,0.5511874999999999,0.0448625,0.48512500000000003,0.0074050625,0.273625
1968,4,0.5675,0.59175,0.049999999999999996,0.5477500000000001,0.004529050000000001,0.32525000000000004
1968,5,0.5641538461538461,0.6258461538461538,0.04998461538461538,0.534976923076923,0.0032032615384615386,0.40792307692307694
1968,6,0.5839444444444444,0.6253333333333333,0.04341111111111111,0.23806,0.006433027777777778,0.47758333333333336
1968,7,0.5393333333333333,0.6196,0.05533999999999999,0.08026399999999999,0.12064770666666667,0.4110533333333333
1968,8,0.5346896551724138,0.5224137931034483,0.05025862068965517,0.28414999999999996,0.10066646827586206,0.2711241379310345
1968,9,0.5662857142857143,0.5168571428571428,0.048575,0.43886714285714284,0.07840238000000001,0.24732500000000002
1968,10,0.6055675675675676,0.5232972972972972,0.04250810810810811,0.34994486486486487,0.04559455243243244,0.16364864864864864
1968,11,0.6030263157894736,0.5209473684210526,0.04352894736842105,0.3244065789473684,0.0378204452631579,0.1410157894736842
1968,12,0.56925,0.46825,0.04485714285714286,0.3584096428571429,0.04269368142857143,0.15133214285714286
1969,1,0.538,0.5358928571428571,0.049025,0.3066857142857143,0.032113670000000004,0.19665714285714286
1969,2,0.569,0.5203333333333333,0.05109259259259259,0.3029822222222222,0.03722046518518519,0.17082962962962964
1969,3,0.5853,0.5740333333333333,0.05188333333333333,0.22443833333333332,0.040047054,0.17701666666666668
1969,4,0.5394193548387097,0.5391612903225806,0.05037096774193549,0.3190167741935484,0.03112090193548387,0.2602096774193548
1969,5,0.47061538461538466,0.47465384615384615,0.06147692307692308,0.41124076923076924,0.044448722307692305,0.27813461538461537
1969,6,0.4281875,0.48825,0.08271250000000001,0.454,0.033651125000000004,0.35895625
1969,7,0.6006,0.5254000000000001,0.07976,0.4328,0.02999706,0.26345999999999997
1969,8,0.6636111111111112,0.5673888888888889,0.07194444444444444,0.34855555555555556,0.004718138888888889,0.22952777777777778
1969,9,0.6123333333333333,0.4978571428571429,0.03211428571428571,0.2970952380952381,0.0024808209523809526,0.12512380952380953
1969,10,0.5475238095238095,0.49552380952380953,0.031733333333333336,0.28862857142857146,0.0001543780952380952,0.1390809523809524
1969,11,0.5537142857142857,0.48414285714285715,0.03090952380952381,0.2304904761904762,0.0015364285714285712,0.12977619047619046
1969,12,0.5200666666666667,0.47506666666666664,0.03678,0.14010666666666666,0.00010133333333333333,0.13492
1970,1,0.529875,0.42143749999999996,0.03764375,0.14970625,0.00012971875,0.16606875
1970,2,0.4322,0.51408,0.036587999999999996,0.18159200000000003,0.006944171999999999,0.171116
1970,3,0.40595238095238095,0.5236666666666666,0.035552380952380946,0.19482857142857143,0.01091987619047619,0.15661904761904763
1970,4,0.4772222222222222,0.5296111111111111,0.05041111111111111,0.23474444444444442,0.03804689666666667,0.1668277777777778
1970,5,0.6255833333333333,0.5176666666666666,0.07411666666666666,0.34113333333333334,0.07197616166666666,0.21614999999999998
1970,6,0.667923076923077,0.42600000000000005,0.03992307692307692,0.5563076923076923,0.0013134523076923077,0.17869230769230768
1970,7,0.6424210526315789,0.42610526315789476,0.04857894736842105,0.567,0.0010256778947368421,0.20494736842105263
1970,8,0.5809375,0.43553125,0.057525,0.54569625,0.000699559375,0.29344375
1970,9,0.560875,0.41025,0.053899999999999997,0.474345,0.0004090225,0.287675
1970,10,0.5549666666666667,0.43063333333333337,0.05472,0.4025266666666667,0.0004522966666666667,0.29503333333333337
1970,11,0.6054705882352941,0.4511764705882353,0.049623529411764705,0.1609435294117647,0.0006550870588235294,0.18062941176470587
1970,12,0.49333333333333335,0.40475,0.034075,0.3407833333333334,0.0004258,0.2444166666666667
1971,1,0.4653548387096774,0.4120645161290323,0.035077419354838706,0.39948387096774196,0.0002957451612903226,0.22543548387096773
1971,2,0.4378666666666667,0.4448,0.051840000000000004,0.43524,0.0027025200000000004,0.20722666666666667
1971,3,0.45135714285714285,0.49785714285714283,0.05167857142857143,0.4082785714285714,0.005616591785714285,0.16069642857142857
1971,4,0.5154137931034483,0.5707931034482759,0.05018275862068965,0.34198275862068966,0.005906026206896553,0.1324551724137931
1971,5,0.5521891891891892,0.5868648648648648,0.04300540540540541,0.31258108108108107,0.005931221891891892,0.15105405405405406
1971,6,0.5903333333333334,0.5739666666666667,0.049993333333333334,0.31933,0.005705566666666667,0.15541
1971,7,0.5866206896551724,0.583103448275862,0.0564896551724138,0.3265862068965517,0.008088578965517242,0.1810448275862069
1971,8,0.5992592592592593,0.5756666666666667,0.05525185185185185,0.3469777777777778,0.009131327407407406,0.17950370370370372
1971,9,0.5689642857142857,0.5523214285714285,0.045089285714285714,0.36350714285714286,0.0054406042857142855,0.14247142857142858
1971,10,0.5488333333333333,0.5676666666666667,0.03690416666666666,0.37175,0.000991565,0.11332500000000001
1971,11,0.5942222222222222,0.5585555555555556,0.03663333333333333,0.4220555555555555,2.8555555555555556e-07,0.10468888888888889
1971,12,0.6098947368421053,0.5615789473684211,0.03588947368421053,0.45273684210526316,2.757894736842105e-07,0.09831052631578947
1972,1,0.6634705882352941,0.4723882352941176,0.034194117647058826,0.5856470588235294,0.012529797058823528,0.11826470588235294
1972,2,0.6784545454545454,0.4190181818181818,0.03509545454545455,0.5417727272727273,0.038728904545454544,0.14439090909090907
1972,3,0.6613333333333333,0.4648933333333333,0.036353333333333335,0.46699999999999997,0.05680280666666667,0.14261333333333331
1972,4,0.5846363636363636,0.5312727272727273,0.038113636363636356,0.4275909090909091,0.048413885454545454,0.11618181818181818
1972,5,0.5765555555555556,0.5561666666666666,0.04561111111111111,0.328135,0.0008341066666666667,0.12765555555555555
1972,6,0.5872068965517241,0.5131724137931034,0.043493103448275866,0.3902496551724138,0.0006990858620689656,0.1943758620689655
1972,7,0.5290208333333334,0.5389375,0.04991458333333334,0.45018854166666666,0.0005556770833333333,0.19453125000000002
1972,8,0.5378888888888889,0.5084722222222222,0.04551111111111111,0.4750888888888889,0.0001266325,0.1997861111111111
1972,9,0.5597272727272727,0.5685636363636364,0.0463290909090909,0.3476345454545455,0.0003062672727272727,0.18311818181818182
1972,10,0.541952380952381,0.5734761904761905,0.04473333333333333,0.31439761904761904,0.00031981666666666664,0.16863095238095238
1972,11,0.5934,0.5788,0.03551333333333333,0.29708,0.00022897466666666665,0.16987333333333332
1972,12,0.5619047619047619,0.5521904761904762,0.034928571428571434,0.3807190476190476,0.0021047940476190477,0.14070476190476192
1973,1,0.5750277777777778,0.5477222222222222,0.03404722222222222,0.39017222222222225,0.0056599791666666665,0.13173333333333334
1973,2,0.5858666666666666,0.5564666666666667,0.03902666666666667,0.41007333333333335,0.0064967440000000005,0.10276333333333333
1973,3,0.5992439024390244,0.5879024390243902,0.04621707317073171,0.34920731707317076,0.004171056341463415,0.09735609756097562
1973,4,0.5928888888888889,0.52675,0.046266666666666664,0.5214111111111112,0.021322454722222224,0.1126888888888889
1973,5,0.6025135135135135,0.5553243243243243,0.052643243243243244,0.4976297297297298,0.0433814054054054,0.1133
1973,6,0.6178541666666667,0.6052083333333333,0.05078125,0.44865625,0.08716180791666667,0.11646666666666666
1973,7,0.596542857142857,0.6304571428571428,0.05585142857142857,0.48464571428571424,0.0958214817142857,0.12254285714285713
1973,8,0.6251621621621621,0.6362432432432432,0.05546486486486486,0.44516756756756753,0.06403360972972973,0.1497837837837838
1973,9,0.5985208333333333,0.5877083333333334,0.06451041666666667,0.44872291666666664,0.027408480625,0.22306666666666666
1973,10,0.5411333333333332,0.5168333333333334,0.044680000000000004,0.4698733333333333,0.005204303999999999,0.23311666666666667
1973,11,0.550611111111111,0.5121111111111111,0.054261111111111114,0.4880305555555555,0.00826644222222222,0.24362222222222224
1973,12,0.5329736842105263,0.4901578947368421,0.05932894736842106,0.5329736842105263,0.006486931578947368,0.23875
1974,1,0.5610740740740741,0.48507407407407405,0.06447407407407407,0.5881851851851851,0.007303223703703703,0.1986814814814815
1974,2,0.5518214285714286,0.47750000000000004,0.06327857142857143,0.5996428571428571,0.007041702142857142,0.2043857142857143
1974,3,0.515,0.41610714285714284,0.06577142857142858,0.5754071428571429,0.00308035,0.29166071428571433
1974,4,0.55776,0.41607999999999995,0.09280799999999999,0.63792,0.0014674272,0.34543599999999997
1974,5,0.5932173913043478,0.5308260869565217,0.08170869565217391,0.4461886956521739,0.00019678608695652175,0.2800956521739131
1974,6,0.618525,0.60025,0.0736425,0.4283475,0.0360310725,0.20801250000000002
1974,7,0.6309285714285714,0.5892142857142857,0.06497380952380952,0.4375564761904762,0.08691250761904762,0.19552142857142857
1974,8,0.5962641509433962,0.5981320754716981,0.044816981132075474,0.41016094339622644,0.10149117547169813,0.1366245283018868
1974,9,0.5816470588235294,0.5777941176470588,0.04115882352941176,0.44146229411764704,0.10849762764705882,0.1263235294117647
1974,10,0.5650000000000001,0.5343529411764706,0.03616176470588235,0.49711764705882355,0.04367150588235294,0.14764117647058825
1974,11,0.5145454545454545,0.527,0.03542272727272727,0.4687045454545455,0.013946301590909089,0.14175909090909092
1974,12,0.5134444444444444,0.5382222222222223,0.03602222222222222,0.39855555555555555,0.0037595211111111104,0.14565555555555554
1975,1,0.49781578947368427,0.5147894736842106,0.03871578947368421,0.443578947368421,0.003583816578947368,0.1574421052631579
1975,2,0.5130769230769231,0.44787179487179485,0.04277435897435898,0.5041282051282051,0.0013693189743589744,0.15455897435897437
1975,3,0.5391219512195122,0.42773170731707316,0.04578780487804878,0.5501463414634147,0.0009731424390243902,0.16345365853658536
1975,4,0.5245757575757576,0.40806060606060607,0.045803030303030304,0.4927878787878788,0.0038851236363636366,0.11776363636363636
1975,5,0.5514117647058824,0.45535294117647057,0.049205882352941176,0.45983529411764706,0.007113245294117647,0.11138529411764707
1975,6,0.5726,0.47831333333333337,0.04552333333333333,0.3785466666666667,0.0155214,0.14186666666666667
1975,7,0.52956,0.41855200000000004,0.039764,0.44144,0.016213112000000002,0.172232
