Year,Month,Danceability,Energy,Speechiness,Acousticness,Instrumentalness,Liveness
1975,8,0.5487142857142857,0.46023214285714287,0.04113571428571428,0.47767857142857145,0.015557982142857142,0.22017857142857142
1975,9,0.6113333333333333,0.5744,0.04615333333333334,0.2901346666666667,0.01724092,0.17225333333333334
1975,10,0.529375,0.621,0.0473,0.2743775,0.0546973,0.168175
1975,11,0.5453225806451614,0.684,0.051596774193548384,0.3309192580645161,0.07084321612903226,0.21451935483870968
1975,12,0.6422368421052632,0.5947894736842105,0.05533157894736842,0.462042,0.04864777894736842,0.17180526315789474
1976,1,0.6393571428571428,0.5274464285714285,0.053457142857142856,0.5191561607142857,0.07464213392857143,0.1691482142857143
1976,2,0.6461034482758621,0.5928793103448275,0.04996206896551724,0.45616544827586203,0.058779062068965514,0.16758793103448277
1976,3,0.6277333333333334,0.5444888888888889,0.04829555555555555,0.5231555555555556,0.07640328444444444,0.15233555555555556
1976,4,0.5925666666666667,0.5154333333333334,0.043039999999999995,0.5034,0.11483696333333332,0.1705
1976,5,0.5969782608695653,0.5856739130434783,0.05556956521739131,0.40157608695652175,0.002870582608695652,0.18375000000000002
1976,6,0.5963684210526315,0.6376315789473684,0.04788947368421053,0.2816315789473684,0.0012359684210526316,0.17412631578947368
1976,7,0.570433962264151,0.5857735849056603,0.04918679245283019,0.26081132075471697,0.01679817924528302,0.20872075471698115
1976,8,0.548952380952381,0.5900714285714286,0.055119047619047616,0.21404047619047623,0.016637133333333335,0.21270000000000003
1976,9,0.5237380952380952,0.6193095238095238,0.05794047619047619,0.2126704761904762,0.016460657142857143,0.20981904761904763
1976,10,0.5331724137931034,0.6077586206896551,0.05195172413793103,0.24093275862068966,0.015982977586206898,0.1906051724137931
1976,11,0.5386666666666667,0.589875,0.05084166666666667,0.27084833333333336,0.00885895,0.1736375
1976,12,0.5396808510638298,0.5928510638297873,0.05419148936170213,0.3042708510638298,0.003850951063829787,0.19104468085106385
1977,1,0.5705423728813559,0.6089830508474576,0.04919830508474576,0.3118435593220339,0.03135804237288135,0.1973271186440678
1977,2,0.5709038461538462,0.5741923076923077,0.04269423076923077,0.34169692307692306,0.05104974423076924,0.22378461538461536
1977,3,0.5353571428571429,0.5707857142857142,0.04392857142857143,0.34343666666666667,0.005625766666666666,0.25275714285714285
1977,4,0.5410701754385965,0.5622982456140351,0.042856140350877196,0.3610166666666667,0.005178938596491228,0.24068421052631578
1977,5,0.5529285714285714,0.5327678571428571,0.0396375,0.3608846428571429,0.006397060178571429,0.15111785714285714
1977,6,0.5558571428571428,0.5759206349206349,0.037620634920634916,0.2594101587301587,0.008884166666666667,0.14764285714285716
1977,7,0.5629324324324325,0.609554054054054,0.040964864864864864,0.25033391891891893,0.014528660135135135,0.16360135135135137
1977,8,0.5738030303030304,0.6402575757575757,0.04267727272727273,0.21831515151515152,0.057983483181818174,0.16426212121212122
1977,9,0.5593037974683545,0.6095911392405063,0.04288354430379747,0.2636227848101266,0.048541043544303795,0.16175696202531645
1977,10,0.5637575757575757,0.5651969696969698,0.04206969696969697,0.3066949494949495,0.04656104828282828,0.13857878787878788
1977,11,0.5721309523809524,0.5143666666666666,0.04212142857142857,0.3790797619047619,0.04385171333333333,0.1256357142857143
1977,12,0.5607375,0.46798124999999996,0.0374675,0.38500562499999996,0.04679681125,0.12559499999999998
1978,1,0.5782549019607843,0.4702098039215686,0.036970588235294116,0.35873921568627454,0.014600149411764704,0.12102156862745099
1978,2,0.5790961538461539,0.4978269230769231,0.036203846153846156,0.3036346153846154,0.000875123076923077,0.12009423076923077
1978,3,0.598025,0.538075,0.03535,0.21469999999999997,0.00021598375,0.12139249999999999
1978,4,0.6083508771929825,0.5683684210526315,0.03390175438596491,0.1464877192982456,0.001350051754385965,0.1366842105263158
1978,5,0.6048863636363636,0.5785,0.04061590909090909,0.1525409090909091,0.002909837727272727,0.14084545454545455
1978,6,0.6067962962962964,0.6143814814814815,0.05067777777777778,0.20192222222222223,0.002983623518518519,0.2086388888888889
1978,7,0.598919540229885,0.6168793103448276,0.05275402298850575,0.22480114942528737,0.0032523224137931037,0.18579195402298854
1978,8,0.5930615384615384,0.6076338461538462,0.04885384615384615,0.2274676923076923,0.0037696687692307693,0.18864461538461538
1978,9,0.6083432835820896,0.6292910447761194,0.05076119402985075,0.23835671641791045,0.002760499402985075,0.1820955223880597
1978,10,0.595047619047619,0.5772904761904762,0.0503547619047619,0.3016957142857143,0.009346970476190477,0.12520238095238095
1978,11,0.62788,0.58756,0.048895999999999995,0.24881040000000001,0.008917782400000001,0.13150399999999998
1978,12,0.6310289855072463,0.5472173913043479,0.04563043478260869,0.263654347826087,0.013609121739130436,0.13569130434782609
1979,1,0.63525,0.54005,0.043991666666666665,0.25791533333333333,0.013583692000000001,0.13065166666666667
1979,2,0.6459444444444444,0.5576666666666666,0.047574074074074074,0.2011022222222222,0.013413220000000002,0.14013333333333333
1979,3,0.6797678571428571,0.6015535714285714,0.06634107142857143,0.07643571428571429,0.005125558928571429,0.13805535714285716
1979,4,0.6655142857142857,0.6552571428571429,0.07659142857142857,0.09546571428571428,0.005089065714285714,0.10662285714285714
1979,5,0.6884871794871794,0.6547948717948717,0.06554871794871794,0.1669076923076923,0.011632135897435898,0.0962948717948718
1979,6,0.6799607843137254,0.6707843137254902,0.04268039215686274,0.16740980392156865,0.011966249019607845,0.08174901960784314
1979,7,0.6768604651162791,0.6609999999999999,0.043876744186046514,0.1650320930232558,0.012489381395348838,0.08600232558139535
1979,8,0.7000930232558139,0.6815581395348836,0.04666046511627906,0.1757739534883721,0.01576202093023256,0.09576279069767442
1979,9,0.70028125,0.66834375,0.051459375,0.1233725,0.022393840625,0.096378125
1979,10,0.6428095238095238,0.7430952380952381,0.0495047619047619,0.12385714285714286,0.01016908761904762,0.12202857142857144
1979,11,0.67425,0.69375,0.05266071428571428,0.20580714285714286,0.012514649285714287,0.1546107142857143
1979,12,0.6916046511627907,0.6225348837209302,0.04919767441860465,0.26615581395348836,0.018072768604651162,0.16973023255813954
1980,1,0.6882903225806452,0.5911290322580645,0.042951612903225814,0.29849354838709674,0.01621236258064516,0.15996129032258063
1980,2,0.6549999999999999,0.6047948717948718,0.039753846153846153,0.28488128205128205,0.01205466564102564,0.13016410256410255
1980,3,0.5941428571428571,0.6564489795918367,0.0406734693877551,0.2488933673469388,0.006185494285714285,0.15158571428571427
1980,4,0.5008076923076923,0.6143076923076923,0.03967692307692308,0.28036076923076925,0.0009248384615384615,0.18309230769230772
1980,5,0.54165,0.5934250000000001,0.0419975,0.309881875,0.004438825,0.1678475
1980,6,0.5771714285714286,0.5736571428571429,0.04661714285714286,0.32759571428571427,0.003975184857142857,0.14350285714285713
1980,7,0.6168461538461539,0.5728717948717948,0.04753589743589744,0.3206651282051282,0.005958845128205129,0.13302051282051283
1980,8,0.65706,0.57424,0.051156,0.32430770000000003,0.005109169,0.13088
1980,9,0.6933777777777778,0.5560666666666667,0.05296,0.3007266666666667,0.012697250222222222,0.18398444444444442
1980,10,0.6547543859649122,0.5031754385964913,0.045628070175438594,0.32802456140350883,0.017075785263157894,0.19343157894736843
1980,11,0.6421511627906977,0.5127441860465116,0.04077325581395349,0.3260872093023256,0.015925226627906977,0.1930720930232558
1980,12,0.6083896103896105,0.5577142857142857,0.04034415584415584,0.3102337662337662,0.014275760259740259,0.20153506493506493
1981,1,0.5883488372093023,0.5563372093023256,0.04006279069767442,0.30287790697674416,0.01231756046511628,0.19439651162790697
1981,2,0.5673214285714285,0.5636785714285714,0.03913035714285714,0.2792,0.005577795714285715,0.19337500000000002
1981,3,0.5476041666666667,0.6020625000000001,0.03943125,0.27739166666666665,0.0040098325,0.18144375000000001
1981,4,0.6106444444444445,0.6285777777777778,0.04178222222222223,0.24688888888888888,0.0034086146666666667,0.17635111111111113
1981,5,0.6148088235294118,0.6270294117647058,0.04971323529411765,0.28124117647058827,0.0013652410294117646,0.17875147058823532
1981,6,0.6347547169811322,0.6233396226415094,0.04713207547169812,0.28207735849056603,0.0016821083018867923,0.1424566037735849
1981,7,0.618,0.6528571428571429,0.04285,0.27755238095238094,0.0018932292857142855,0.14984285714285714
1981,8,0.5676734693877551,0.6519183673469388,0.04206326530612245,0.2955357142857143,0.0020304318367346938,0.17579591836734693
1981,9,0.55978125,0.6264375,0.042615625,0.32585000000000003,9.396781250000001e-05,0.187690625
1981,10,0.5275897435897436,0.6291538461538462,0.046235897435897434,0.30677948717948716,2.6081538461538466e-05,0.1861871794871795
1981,11,0.4938809523809524,0.6746666666666666,0.04416428571428571,0.2665119047619048,9.65657142857143e-05,0.24268809523809523
1981,12,0.4828888888888889,0.6592222222222222,0.04045555555555555,0.26333333333333336,0.00013547222222222224,0.2386888888888889
1982,1,0.5048163265306123,0.639061224489796,0.040122448979591836,0.25801224489795915,0.01824191469387755,0.2417183673469388
1982,2,0.53505,0.649425,0.04313,0.22183000000000003,0.045093798000000004,0.2270475
1982,3,0.5784166666666667,0.6709166666666667,0.044408333333333334,0.19212083333333332,0.03806414,0.21476666666666666
1982,4,0.5913658536585366,0.6648292682926829,0.0460609756097561,0.20232439024390242,0.044467312682926835,0.20582439024390245
1982,5,0.5493170731707316,0.6414146341463415,0.04530731707317073,0.1887439024390244,0.0014650158536585363,0.22277073170731707
1982,6,0.5922000000000001,0.6590857142857143,0.04538285714285714,0.16086285714285714,0.0012136548571428571,0.2243257142857143
1982,7,0.6225322580645162,0.6887741935483871,0.0415,0.13102354838709676,0.025615940322580646,0.20337096774193547
1982,8,0.6353265306122449,0.6920204081632653,0.04170204081632653,0.13390816326530613,0.032106680000000005,0.20294081632653058
1982,9,0.6631904761904762,0.7010714285714286,0.042738095238095235,0.14700238095238097,0.03744415642857143,0.2082904761904762
1982,10,0.6940000000000001,0.6951276595744681,0.04186382978723404,0.1506912765957447,0.04093148829787234,0.20716382978723402
1982,11,0.7108947368421052,0.6331842105263158,0.03701578947368421,0.12030026315789474,0.04134809552631579,0.1412578947368421
1982,12,0.7221081081081081,0.6155405405405405,0.035886486486486485,0.10092675675675676,0.014793610810810813,0.12189189189189188
1983,1,0.7225,0.5885952380952381,0.036604761904761904,0.13217261904761907,0.00685781619047619,0.11503571428571428
1983,2,0.6902439024390244,0.6304146341463415,0.041265853658536585,0.14850975609756098,0.006513340487804878,0.13724390243902437
1983,3,0.6917692307692308,0.6628461538461539,0.04294102564102564,0.1549,0.005113915897435897,0.1444820512820513
1983,4,0.6459583333333333,0.7157708333333334,0.0436,0.15351145833333332,0.003141354166666667,0.14887708333333335
1983,5,0.6398163265306123,0.7294693877551021,0.05325714285714286,0.161465306122449,0.0027087414285714285,0.16288163265306124
1983,6,0.6514888888888889,0.7212000000000001,0.054131111111111116,0.1982488888888889,0.002946908444444444,0.16143555555555555
1983,7,0.60482,0.71384,0.058288,0.2116526,0.0013118258,0.16162600000000002
1983,8,0.6017777777777779,0.7276111111111111,0.07416666666666666,0.2045311111111111,0.003468203333333333,0.2071
1983,9,0.60155,0.73575,0.07415000000000001,0.19450465,0.044077492,0.21269
1983,10,0.6255857142857142,0.7428714285714285,0.06879428571428571,0.17050092857142857,0.04089728628571429,0.20034285714285716
1983,11,0.6309259259259259,0.7667222222222222,0.06473888888888889,0.1585917037037037,0.01064358148148148,0.2466925925925926
1983,12,0.6699411764705883,0.7776274509803921,0.05266274509803921,0.15147480392156865,0.0007830650980392156,0.26474901960784314
1984,1,0.6709268292682926,0.7780975609756098,0.052885365853658536,0.15257980487804879,0.0007942321951219512,0.2745853658536585
1984,2,0.6959761904761904,0.7672857142857142,0.048342857142857146,0.12402507142857143,0.000538957619047619,0.29283095238095236
1984,3,0.7050961538461539,0.7189807692307693,0.049140384615384614,0.11266365384615384,0.00045524269230769236,0.21991538461538462
1984,4,0.7028604651162791,0.6575813953488372,0.04797906976744186,0.156073488372093,0.0007227544186046512,0.21522558139534884
1984,5,0.7055660377358491,0.6521886792452831,0.04856226415094339,0.16803094339622643,0.0008032464150943396,0.16736603773584907
1984,6,0.6974929577464789,0.6588732394366197,0.04722253521126761,0.1614788732394366,0.00215354014084507,0.16419718309859155
1984,7,0.6925166666666667,0.65015,0.04615166666666667,0.16799099999999997,0.02067498466666667,0.1879
1984,8,0.69021875,0.69925,0.044846875,0.15557375,0.036053710625,0.188146875
1984,9,0.7016233766233766,0.7422077922077922,0.04582337662337662,0.13603506493506495,0.010942368831168833,0.19854285714285716
1984,10,0.6734375,0.7571041666666667,0.047420833333333336,0.12619708333333332,0.005447030208333333,0.209125
1984,11,0.668245283018868,0.7319622641509435,0.0466811320754717,0.170517358490566,0.00578113962264151,0.19041509433962264
1984,12,0.6694716981132075,0.7286981132075472,0.04316415094339623,0.2092466037735849,0.0045836264150943395,0.17524528301886794
1985,1,0.6536585365853659,0.7148536585365854,0.04296829268292683,0.22846829268292684,0.003164491707317073,0.15460000000000002
1985,2,0.650575,0.712025,0.044175,0.23051249999999998,0.0034252137500000003,0.138775
1985,3,0.6308837209302326,0.6804186046511628,0.040095348837209305,0.25187906976744184,0.0022324848837209305,0.12015116279069768
1985,4,0.6246666666666667,0.6826296296296297,0.040603703703703704,0.26122222222222224,0.001578514074074074,0.10481481481481482
1985,5,0.6549,0.7032,0.040895,0.20194,0.001173084,0.10971
1985,6,0.6739166666666666,0.8040833333333333,0.04792083333333333,0.21045833333333333,0.00169819875,0.13741666666666666
1985,7,0.674551724137931,0.8138275862068965,0.05615517241379311,0.20576206896551721,0.0025391672413793104,0.1324
1985,8,0.655151515151515,0.8246060606060606,0.054266666666666664,0.12126363636363635,0.005621810606060606,0.13990303030303028
1985,9,0.6483448275862069,0.8047586206896552,0.048031034482758625,0.08234137931034483,0.006776820689655173,0.11158620689655172
1985,10,0.6557200000000001,0.78408,0.049764,0.089008,0.0078612824,0.10736000000000001
1985,11,0.622804347826087,0.8383478260869566,0.051119565217391305,0.12753913043478263,0.00545395,0.16578695652173914
1985,12,0.6428695652173912,0.7872173913043479,0.04885217391304347,0.18128695652173912,0.0006624834782608696,0.23701739130434782
1986,1,0.6340000000000001,0.761,0.04939038461538462,0.1931923076923077,0.0008386240384615385,0.2317923076923077
1986,2,0.6313859649122806,0.7320877192982456,0.054314035087719294,0.22790701754385967,0.0013439052631578946,0.22177368421052632
1986,3,0.6420131578947368,0.6902763157894737,0.058125,0.2345092105263158,0.0017626915789473682,0.1960105263157895
1986,4,0.6466351351351352,0.632108108108108,0.050452702702702704,0.24551756756756754,0.03187694783783784,0.17777702702702702
1986,5,0.6290113636363637,0.6275340909090908,0.05210113636363636,0.2587340909090909,0.03447665681818182,0.126325
1986,6,0.623457627118644,0.6122203389830508,0.04380508474576271,0.2655813559322034,0.05086023406779661,0.11148474576271188
1986,7,0.6406065573770492,0.6319016393442622,0.039695081967213115,0.28724590163934427,0.0782603586885246,0.1317688524590164
1986,8,0.6777457627118645,0.6636271186440679,0.03702372881355932,0.27730169491525425,0.07161245135593221,0.16580508474576272
1986,9,0.6812272727272727,0.7420454545454546,0.04043409090909091,0.18240568181818181,0.05609014136363635,0.20381818181818182
1986,10,0.6994074074074074,0.772074074074074,0.0446037037037037,0.14325925925925928,0.04631708592592593,0.18074814814814816
1986,11,0.670625,0.717609375,0.0418015625,0.11732109375000001,0.010449789374999999,0.16190625
1986,12,0.6576500000000001,0.7735000000000001,0.0442375,0.1117475,0.0009111575000000001,0.1598725
1987,1,0.6308125,0.793875,0.046435416666666667,0.10356354166666666,0.0016497995833333334,0.14408541666666666
1987,2,0.6149772727272728,0.75275,0.042281818181818184,0.07902272727272727,0.005259435227272727,0.13488863636363638
1987,3,0.6016744186046512,0.7198372093023255,0.035897674418604655,0.08220474418604651,0.022044533023255816,0.10734418604651164
1987,4,0.5791428571428572,0.7236734693877551,0.03746122448979592,0.08851853061224489,0.035113502448979594,0.11985510204081631
1987,5,0.5563230769230769,0.7371076923076922,0.03906307692307692,0.1227016923076923,0.03236381769230769,0.09781692307692308
1987,6,0.55728,0.733,0.038472,0.12797016,0.0316586424,0.095418
1987,7,0.5381219512195121,0.7237560975609756,0.03970731707317073,0.15824404878048778,0.03180111512195122,0.11091463414634146
1987,8,0.5581212121212121,0.745969696969697,0.04108181818181818,0.1745,0.009017174545454545,0.1013030303030303
1987,9,0.6080625,0.75184375,0.04118125,0.140891875,0.022296196875,0.10208125
1987,10,0.6367441860465116,0.7422093023255814,0.04185116279069767,0.12788372093023256,0.06368123162790697,0.10528837209302326
1987,11,0.6915714285714286,0.7317142857142857,0.045157142857142854,0.1199457142857143,0.12782070285714284,0.10202857142857144
1987,12,0.682962962962963,0.7482222222222222,0.04141851851851852,0.15305703703703705,0.12360422518518518,0.10516666666666667
1988,1,0.6320606060606061,0.7191515151515151,0.04082424242424242,0.16033636363636364,0.09888933515151514,0.12763636363636363
1988,2,0.6088947368421053,0.7000000000000001,0.041681578947368424,0.16869323684210527,0.10482264921052631,0.13671052631578948
1988,3,0.6030285714285714,0.6510285714285715,0.04308857142857143,0.21756468571428572,0.12103094857142856,0.13778857142857145
1988,4,0.61325,0.6341875,0.03841666666666667,0.2564776041666667,0.12083567166666666,0.16013125
1988,5,0.6337777777777778,0.6849777777777778,0.03415777777777778,0.22345164444444446,0.14124707511111112,0.1851022222222222
1988,6,0.643969696969697,0.7170606060606061,0.030557575757575756,0.2127818484848485,0.10224561575757575,0.17178484848484848
1988,7,0.63268,0.7333200000000001,0.032886,0.22164560000000003,0.052566705799999995,0.13835
1988,8,0.630725,0.659075,0.036075,0.18684225000000002,0.010651852,0.11855249999999999
1988,9,0.6391219512195122,0.6741219512195121,0.03679512195121951,0.1412029268292683,0.00018561,0.11318780487804878
1988,10,0.633313725490196,0.7303137254901961,0.03871764705882353,0.11529901960784314,0.0005316239215686275,0.09733725490196078
1988,11,0.6390256410256411,0.663,0.03852051282051282,0.10100051282051282,0.0007940564102564102,0.1070025641025641
1988,12,0.6840999999999999,0.6570999999999999,0.05391,0.08710369999999999,0.0007744900000000001,0.10615999999999999
1989,1,0.6777948717948719,0.6158974358974358,0.05362307692307692,0.1796171282051282,0.00046883384615384614,0.11056410256410257
1989,2,0.6789696969696969,0.6154242424242424,0.05497272727272728,0.289161303030303,3.769121212121212e-05,0.09014242424242425
1989,3,0.6860888888888889,0.6539111111111111,0.05717333333333333,0.23168008888888889,0.00564223111111111,0.1587977777777778
1989,4,0.6901304347826087,0.6310289855072464,0.054523188405797104,0.21451789855072464,0.005018206231884058,0.17195652173913042
1989,5,0.6926129032258065,0.6742903225806451,0.050196774193548385,0.18714608064516128,0.0011270274193548387,0.18138064516129032
1989,6,0.7143777777777778,0.7098666666666666,0.04761777777777779,0.12772777777777777,0.0014372528888888891,0.14600222222222223
1989,7,0.6826595744680851,0.6491914893617021,0.04521276595744681,0.1561723404255319,0.0017373902127659575,0.1771404255319149
1989,8,0.66925,0.634375,0.046790625,0.1991175,0.001584005,0.18440625
1989,9,0.6578139534883721,0.7183720930232558,0.04136046511627907,0.2208560465116279,0.001607720930232558,0.17123255813953486
1989,10,0.6254772727272727,0.73325,0.03965,0.21369409090909092,0.0008347,0.16225454545454546
1989,11,0.6004893617021276,0.6714893617021276,0.0369,0.21846731914893616,0.0007368170212765957,0.1534723404255319
1989,12,0.6064285714285714,0.6892857142857143,0.037759183673469386,0.16663489795918368,0.00020221591836734693,0.16835714285714284
1990,1,0.6327391304347826,0.6668260869565217,0.03744782608695652,0.1810584347826087,7.34e-05,0.15396521739130434
1990,2,0.641531914893617,0.6708085106382978,0.0377595744680851,0.18077421276595743,0.00011404595744680852,0.1702851063829787
1990,3,0.627576923076923,0.6602115384615386,0.03568653846153846,0.18583326923076923,0.00012241730769230769,0.17451346153846153
1990,4,0.6934375,0.6766875,0.038134375,0.160899375,0.00488764375,0.15746875
1990,5,0.6705714285714286,0.6901071428571429,0.04650357142857143,0.11721285714285715,0.0056579092857142865,0.21306785714285711
1990,6,0.5659722222222222,0.6858333333333334,0.05723888888888889,0.15713333333333332,0.006393644444444444,0.21773055555555554
1990,7,0.56525,0.747125,0.09140000000000001,0.1579725,0.0096784725,0.1940125
1990,8,0.5528125,0.70275,0.08371875000000001,0.14463,0.0078412225,0.162225
1990,9,0.5905438596491228,0.754719298245614,0.06756315789473684,0.12140315789473684,0.007867890175438597,0.16798947368421052
1990,10,0.5663333333333334,0.7035087719298246,0.05744210526315789,0.22307578947368423,0.006863550526315789,0.17115438596491228
1990,11,0.5943541666666666,0.7479375,0.060425,0.23934333333333335,0.006285525833333333,0.19288541666666667
1990,12,0.6351969696969697,0.6589393939393939,0.059107575757575755,0.3103226060606061,0.004347332121212121,0.2083151515151515
1991,1,0.6398163265306123,0.6066530612244898,0.060630612244897956,0.3474328979591837,0.03226640816326531,0.19396734693877551
1991,2,0.6074583333333333,0.5782083333333333,0.05377083333333333,0.3830669166666667,0.017644607708333333,0.18204583333333335
1991,3,0.6342857142857143,0.5473673469387754,0.0468,0.34207836734693875,0.002741288367346939,0.15263061224489796
1991,4,0.6515897435897435,0.6397948717948717,0.03334871794871795,0.2591747948717949,0.007093675897435898,0.1080974358974359
