Year,Month,Danceability,Energy,Speechiness,Acousticness,Instrumentalness,Liveness
1991,5,0.6545365853658536,0.647219512195122,0.034778048780487805,0.26890624390243906,0.007103740487804879,0.1099609756097561
1991,6,0.6651372549019607,0.6917450980392156,0.03740392156862745,0.2504312745098039,0.007189948235294118,0.14163725490196077
1991,7,0.6592820512820513,0.7164871794871795,0.03888205128205128,0.2707834871794872,0.008331596666666666,0.17003846153846153
1991,8,0.6736170212765957,0.7164468085106384,0.04340212765957446,0.2719679787234043,0.008668187234042554,0.17383191489361702
1991,9,0.7013,0.7381,0.05247,0.19703893333333333,0.005757531666666667,0.1686933333333333
1991,10,0.72128,0.7184,0.057108,0.142496,0.019192952,0.148456
1991,11,0.7373636363636363,0.6216969696969697,0.0534939393939394,0.14355909090909091,0.03192693181818182,0.1829090909090909
1991,12,0.7332857142857143,0.6365,0.05416428571428571,0.1541185714285714,0.034933064285714285,0.19437142857142858
1992,1,0.7254166666666667,0.6798333333333333,0.048383333333333334,0.1609708333333333,0.047911075,0.20940833333333334
1992,2,0.7053636363636364,0.6047878787878789,0.04215454545454545,0.27630454545454547,0.031094159090909096,0.2291848484848485
1992,3,0.7094444444444444,0.5845555555555555,0.03937037037037037,0.2851837037037037,0.0010402148148148148,0.1671851851851852
1992,4,0.701375,0.67465625,0.04045,0.182683125,0.0008913906249999999,0.16615625
1992,5,0.6927021276595745,0.7105744680851064,0.0417936170212766,0.15217744680851064,0.0007644144680851063,0.20718297872340427
1992,6,0.6061428571428571,0.7192000000000001,0.03608571428571428,0.14565771428571428,0.0014969782857142855,0.2062142857142857
1992,7,0.5877297297297297,0.7638918918918919,0.04033513513513513,0.11590810810810813,0.00352724972972973,0.2226108108108108
1992,8,0.612275,0.80765,0.042469999999999994,0.0658555,0.0115246225,0.2144625
1992,9,0.648,0.7517096774193549,0.04416451612903226,0.04908258064516129,0.003165752903225806,0.19890967741935484
1992,10,0.6617777777777777,0.7499814814814815,0.061907407407407404,0.05528511111111111,0.03306994074074074,0.18943518518518518
1992,11,0.6096666666666667,0.6586060606060605,0.06095454545454545,0.14503478787878787,0.06298800666666667,0.1810878787878788
1992,12,0.5947142857142858,0.6206571428571428,0.05941428571428571,0.20460137142857143,0.05936639657142857,0.16836571428571429
1993,1,0.5568039215686275,0.6281764705882352,0.0692156862745098,0.19959372549019608,0.05098654901960784,0.19330392156862744
1993,2,0.5284634146341464,0.6380243902439025,0.0732609756097561,0.20495278048780488,0.02742738731707317,0.18824878048780488
1993,3,0.6034571428571428,0.6045142857142858,0.08546857142857144,0.25154000000000004,0.0024151794285714287,0.18107428571428572
1993,4,0.5847619047619048,0.6257619047619047,0.08318095238095238,0.22952476190476193,0.0010216852380952382,0.20100952380952383
1993,5,0.5925714285714285,0.6938928571428571,0.07573392857142858,0.1589725,0.04208044625,0.2025232142857143
1993,6,0.6262244897959184,0.704265306122449,0.07297755102040816,0.1409130612244898,0.03848069795918367,0.1941204081632653
1993,7,0.5926060606060606,0.6951212121212121,0.060022727272727276,0.13772836363636362,0.039942081212121214,0.18398030303030302
1993,8,0.6124464285714285,0.7230357142857143,0.0656732142857143,0.16595721428571428,0.037720593571428575,0.18800714285714284
1993,9,0.6228888888888889,0.6984074074074074,0.06264444444444445,0.1996348888888889,0.03912065629629629,0.18897037037037037
1993,10,0.6468550724637682,0.6795072463768116,0.06943188405797102,0.20498884057971015,0.010165776811594201,0.18848695652173914
1993,11,0.6661224489795918,0.6911020408163264,0.07535918367346939,0.21980457142857143,0.00015266204081632652,0.19911428571428572
1993,12,0.6644,0.6826,0.07442888888888889,0.19492639999999997,0.00016650533333333335,0.18821333333333332
1994,1,0.6797586206896552,0.6793793103448277,0.06779827586206896,0.1746198275862069,0.006175057758620689,0.1557655172413793
1994,2,0.6722820512820513,0.6797179487179488,0.05249487179487179,0.1488974358974359,0.0072075384615384605,0.11646153846153846
1994,3,0.6511,0.6654,0.05229,0.142375,0.007027349999999999,0.12655
1994,4,0.6113333333333333,0.6644102564102564,0.03608717948717949,0.15769871794871795,0.009009,0.13207692307692306
1994,5,0.6961379310344827,0.676103448275862,0.04213793103448276,0.11688586206896551,0.06856304137931034,0.1070551724137931
1994,6,0.662076923076923,0.7414615384615384,0.04589230769230769,0.0694723076923077,0.07647753846153846,0.10716153846153846
1994,7,0.6681481481481482,0.7671481481481481,0.049711111111111116,0.050948148148148145,0.09205382962962963,0.11410370370370371
1994,8,0.6309230769230769,0.7296538461538462,0.0464076923076923,0.07654153846153845,0.07510964115384615,0.11243846153846154
1994,9,0.5994838709677419,0.7183870967741935,0.0439,0.1589574193548387,0.059560811612903226,0.09515483870967742
1994,10,0.618127659574468,0.6663829787234042,0.038980851063829786,0.17962893617021278,0.04462664106382979,0.1868255319148936
1994,11,0.6529772727272728,0.6435227272727273,0.041986363636363634,0.1761171818181818,0.08599443431818182,0.15384545454545454
1994,12,0.6609692307692308,0.6155846153846154,0.03999384615384616,0.18683384615384616,0.06324531769230769,0.15363692307692306
1995,1,0.6685490196078432,0.6150196078431373,0.04001764705882353,0.18004956862745097,0.058414833725490195,0.1545921568627451
1995,2,0.6980204081632654,0.6242040816326531,0.04111632653061224,0.14416179591836734,0.060799112653061226,0.16077959183673468
1995,3,0.6972115384615385,0.6395961538461539,0.04322115384615385,0.14605751923076923,0.057602770576923076,0.17750576923076922
1995,4,0.7069508196721311,0.6650327868852459,0.045598360655737705,0.1552279508196721,0.06149141475409836,0.1521049180327869
1995,5,0.6931395348837209,0.6715813953488372,0.0453046511627907,0.14048344186046513,0.03543564,0.12513953488372093
1995,6,0.6697073170731708,0.6863658536585365,0.04257317073170732,0.18742399999999998,0.006513860243902439,0.1516390243902439
1995,7,0.6381071428571429,0.7007321428571428,0.03968214285714285,0.2312015,0.07739803660714285,0.18533035714285714
1995,8,0.6524,0.6952499999999999,0.03887,0.217224,0.056461344000000004,0.1978
1995,9,0.6443518518518518,0.6674074074074073,0.03646296296296297,0.2698159259259259,0.052263957407407406,0.17911296296296297
1995,10,0.6399803921568628,0.658078431372549,0.03538039215686275,0.2886807843137255,0.06764397960784313,0.17963529411764706
1995,11,0.6343269230769231,0.6864807692307693,0.03485192307692308,0.29985326923076927,0.07618533269230769,0.21074615384615386
1995,12,0.615082191780822,0.6776712328767123,0.034289041095890406,0.3123417808219178,0.09189173260273972,0.21266849315068492
1996,1,0.610448275862069,0.6798620689655173,0.034641379310344826,0.3055744827586207,0.0925231951724138,0.21502413793103448
1996,2,0.6138032786885246,0.6938196721311476,0.04139344262295082,0.2767036065573771,0.08797656524590164,0.2130344262295082
1996,3,0.6273650793650793,0.6779047619047619,0.04531587301587301,0.23663571428571428,0.05616304523809523,0.21969047619047616
1996,4,0.6231555555555556,0.611,0.046573333333333335,0.2709182222222222,0.00010016977777777778,0.23738222222222222
1996,5,0.6453255813953488,0.595953488372093,0.04777906976744186,0.27759697674418604,0.05784426372093023,0.23536511627906975
1996,6,0.6816666666666666,0.6464666666666667,0.05528888888888889,0.26970222222222223,0.09274931666666665,0.26773555555555556
1996,7,0.6833513513513513,0.6651891891891891,0.049745945945945946,0.2772681081081081,0.10309663891891892,0.26607027027027025
1996,8,0.6683953488372093,0.6516744186046511,0.055162790697674415,0.29223372093023253,0.125579538372093,0.1803139534883721
1996,9,0.6275454545454545,0.6378484848484849,0.046845454545454544,0.2836833333333333,0.11507309454545454,0.15884545454545454
1996,10,0.6365999999999999,0.6341333333333333,0.04374,0.3126466666666667,0.029825604,0.16833333333333333
1996,11,0.6638214285714286,0.6853214285714285,0.044514285714285715,0.2677857142857143,0.02110570107142857,0.1941785714285714
1996,12,0.6688,0.7172,0.04636,0.23556,0.023638379999999997,0.19899999999999998
1997,1,0.6415384615384615,0.7458461538461538,0.03550769230769231,0.15684615384615383,0.03636440615384615,0.15984615384615383
1997,2,0.6600588235294118,0.7520588235294118,0.03425294117647059,0.14140588235294116,0.02780870470588235,0.1572941176470588
1997,3,0.6799062499999999,0.72828125,0.05571875,0.10363281249999999,0.039838634375,0.15553125
1997,4,0.721,0.70392,0.075384,0.10268959999999999,0.10944971120000002,0.169772
1997,5,0.716086956521739,0.7462391304347825,0.06985,0.0730195652173913,0.07761016478260871,0.13606304347826087
1997,6,0.717,0.7196363636363636,0.06803636363636363,0.09531090909090909,0.06548570454545455,0.13072727272727272
1997,7,0.6984222222222222,0.7194222222222223,0.06621555555555556,0.08057688888888889,0.06388228088888889,0.11363333333333334
1997,8,0.6659615384615385,0.7264999999999999,0.049534615384615385,0.10061057692307693,0.02756239903846154,0.10985576923076924
1997,9,0.6447659574468084,0.7338723404255318,0.052497872340425536,0.10902893617021277,0.0011112195744680852,0.12906808510638298
1997,10,0.6284390243902439,0.7261219512195122,0.05439512195121951,0.1180078048780488,0.000824780487804878,0.1427268292682927
1997,11,0.6143,0.76658,0.052484,0.094886,0.003686448,0.16642600000000002
1997,12,0.5845199999999999,0.75908,0.04713199999999999,0.1385912,0.006789179999999999,0.214704
1998,1,0.5692812500000001,0.771875,0.047690625,0.1234465,0.0128166453125,0.208975
1998,2,0.5406666666666667,0.7811,0.05283,0.09913186666666667,0.018301218,0.20907333333333333
1998,3,0.5561666666666667,0.794,0.05941944444444444,0.11516266666666668,0.01401111,0.21534444444444445
1998,4,0.5596,0.7885500000000001,0.054705000000000004,0.1337364,0.010330499,0.22330999999999998
1998,5,0.5943720930232558,0.7813953488372093,0.05559302325581395,0.16232762790697675,0.005276394186046513,0.264993023255814
1998,6,0.6147058823529411,0.7841764705882353,0.0541764705882353,0.22923529411764706,0.0007789576470588236,0.27853529411764705
1998,7,0.6397714285714285,0.7922,0.04968,0.19833257142857144,0.04023155885714286,0.1930142857142857
1998,8,0.6820212765957446,0.7422765957446809,0.04942765957446809,0.18711702127659577,0.054002036170212764,0.15740425531914892
1998,9,0.6612,0.731425,0.0501175,0.174682,0.051735114000000006,0.15211
1998,10,0.6326551724137931,0.7056206896551724,0.0648896551724138,0.17929655172413794,0.05494398517241379,0.17805
1998,11,0.6339777777777778,0.6869555555555555,0.07032444444444444,0.17564933333333335,0.049103600000000004,0.20748222222222223
1998,12,0.6042777777777778,0.6921666666666666,0.03617777777777778,0.15422904444444444,0.005785200000000001,0.23841111111111113
1999,1,0.6283181818181819,0.67825,0.03948409090909091,0.15961265909090908,0.00591359090909091,0.21907954545454544
1999,2,0.6127777777777778,0.7125555555555556,0.04287777777777778,0.1293623777777778,8.138888888888889e-05,0.17509999999999998
1999,3,0.6459999999999999,0.7381176470588235,0.04741470588235294,0.07997822352941177,0.004367694117647058,0.16223529411764706
1999,4,0.6233333333333334,0.7563333333333334,0.041925000000000004,0.06318282222222221,0.016217544444444443,0.16189722222222222
1999,5,0.625719298245614,0.7580526315789474,0.042375438596491226,0.07501450877192983,0.012794549122807017,0.15901578947368422
1999,6,0.6193666666666666,0.72985,0.04118666666666667,0.10906007999999999,0.007463558333333332,0.175475
1999,7,0.6220114942528736,0.7415632183908046,0.05000114942528736,0.12937241379310344,0.0052936350574712635,0.15400114942528734
1999,8,0.6012602739726027,0.7453698630136986,0.06891095890410959,0.13809506849315067,0.005073054794520548,0.15034794520547945
1999,9,0.6227432432432433,0.7624054054054054,0.07267162162162162,0.16959027027027027,0.004968376351351351,0.17418108108108107
1999,10,0.6314038461538461,0.7891826923076923,0.06967788461538461,0.15306911153846153,0.005807064423076922,0.1802548076923077
1999,11,0.635962962962963,0.8205679012345678,0.07110864197530864,0.12472181234567901,0.00681574074074074,0.17639012345679014
1999,12,0.63844,0.8206800000000001,0.07245733333333333,0.11001169066666668,0.007592413333333333,0.18325333333333332
2000,1,0.6512790697674419,0.7817441860465116,0.06751976744186047,0.1345627441860465,0.008151184418604651,0.19665697674418606
2000,2,0.65815625,0.7711718750000001,0.043909375,0.1681762,0.004743319375,0.16415156250000001
2000,3,0.6600545454545454,0.7562909090909091,0.04249272727272727,0.19833271272727274,0.0008245661818181819,0.17092363636363636
2000,4,0.6742816901408452,0.7496760563380283,0.04644647887323943,0.18309507042253523,0.0015114950704225355,0.17344788732394367
2000,5,0.6746610169491526,0.748457627118644,0.04815084745762712,0.1762713559322034,0.001530102372881356,0.18618813559322034
2000,6,0.6579811320754716,0.7542830188679246,0.05051698113207547,0.14851188679245284,0.0005728701886792453,0.19699622641509432
2000,7,0.6646351351351352,0.785527027027027,0.051497297297297295,0.10421716216216216,0.000553402027027027,0.2265162162162162
2000,8,0.6875,0.7850909090909092,0.046372727272727274,0.08875318181818181,0.004916275757575758,0.21671363636363639
2000,9,0.6974750000000001,0.7913625,0.046310000000000004,0.07748125,0.029034521875000004,0.21363125
2000,10,0.68734375,0.79496875,0.04523125,0.10081625,0.0065921946875,0.193240625
2000,11,0.6840735294117648,0.8005882352941176,0.05535441176470588,0.10571676470588236,0.0061035958823529406,0.1557073529411765
2000,12,0.6709512195121952,0.7845853658536586,0.05887560975609756,0.1297370731707317,0.005919435487804878,0.1612939024390244
2001,1,0.6706031746031745,0.7916984126984128,0.06105873015873016,0.12354809523809523,0.004683552857142856,0.16514444444444443
2001,2,0.6513559322033898,0.7993220338983051,0.06847288135593221,0.10805830508474577,0.00030641084745762715,0.1797949152542373
2001,3,0.6344430379746836,0.7794936708860759,0.08181265822784811,0.10811911392405062,0.0001174993670886076,0.20655696202531648
2001,4,0.6322413793103449,0.7496896551724138,0.0924051724137931,0.11388413793103448,0.0002134165517241379,0.20915
2001,5,0.6177857142857143,0.7297142857142856,0.08629285714285714,0.13347214285714287,0.00033535357142857144,0.20523571428571427
2001,6,0.6418823529411766,0.7066470588235294,0.09296323529411765,0.1756710294117647,0.0009392736764705881,0.1980544117647059
2001,7,0.6541923076923077,0.6973269230769231,0.09926538461538462,0.2034655769230769,0.038941076153846156,0.20352115384615385
2001,8,0.6884897959183673,0.6808163265306122,0.0756,0.2141722448979592,0.08144107285714286,0.15579795918367348
2001,9,0.6660769230769231,0.6649230769230768,0.0755897435897436,0.16558397435897435,0.05122153346153846,0.14378846153846153
2001,10,0.6797377049180328,0.6482950819672131,0.07435573770491803,0.15902655737704918,0.0007178777049180327,0.14442131147540982
2001,11,0.665125,0.67346875,0.0621078125,0.1514696875,0.000685195625,0.14610625
2001,12,0.6606455696202532,0.6881645569620254,0.05824050632911392,0.1569613924050633,0.000332729746835443,0.13424556962025316
2002,1,0.647920634920635,0.6853015873015873,0.05670000000000001,0.14504603174603176,0.010923309841269843,0.12583492063492063
2002,2,0.6225081967213114,0.6935573770491804,0.0498655737704918,0.12353016393442623,0.044856849836065575,0.15971803278688526
2002,3,0.6135119047619048,0.7107023809523809,0.04801428571428571,0.1316252380952381,0.04083850952380953,0.14980357142857142
2002,4,0.6135522388059702,0.7070597014925373,0.04847164179104478,0.13075940298507463,0.040959905074626865,0.14501044776119404
2002,5,0.6087962962962963,0.7366851851851851,0.056914814814814814,0.12526444444444446,0.05081800962962963,0.16015740740740741
2002,6,0.5778219178082191,0.7466164383561644,0.04572191780821918,0.09634931506849315,0.019965492328767126,0.15286712328767124
2002,7,0.5774761904761905,0.7573333333333333,0.04658095238095238,0.09068457777777778,0.0038886660317460314,0.1326111111111111
2002,8,0.5824461538461538,0.7642769230769231,0.04709384615384615,0.060921315384615385,0.004736468461538461,0.13826923076923078
2002,9,0.6223703703703704,0.789,0.053344444444444444,0.06438577962962963,0.004375596666666666,0.14571111111111112
2002,10,0.6314193548387096,0.7883870967741936,0.06970645161290322,0.057607419354838714,0.0022750806451612903,0.1669967741935484
2002,11,0.6246714285714285,0.7902714285714286,0.06231285714285715,0.04808086857142857,0.0040142549999999996,0.18614857142857144
2002,12,0.6272692307692308,0.783076923076923,0.06975192307692307,0.05698695384615385,0.004586873076923076,0.19215
2003,1,0.6302222222222221,0.7803703703703704,0.0908925925925926,0.0746165111111111,0.005415934074074074,0.17883148148148148
2003,2,0.6384897959183674,0.7658775510204081,0.09860408163265307,0.17185836734693874,0.006509451428571429,0.15985714285714286
2003,3,0.6095901639344262,0.7634426229508197,0.09139016393442623,0.17423647213114754,0.006425169016393443,0.15017868852459015
2003,4,0.6014827586206897,0.7599827586206896,0.09368620689655172,0.18882715172413794,0.005410251724137931,0.17652758620689654
2003,5,0.6054078947368421,0.7618815789473684,0.11405789473684211,0.1739782697368421,0.0032546559210526313,0.1847671052631579
2003,6,0.6135084745762712,0.7615593220338983,0.14405084745762714,0.1688787254237288,0.0008485593220338983,0.17813220338983052
2003,7,0.6275102040816327,0.7628367346938775,0.16377959183673468,0.14495308367346937,8.280591836734695e-05,0.184165306122449
2003,8,0.6453191489361702,0.7074468085106383,0.13320851063829786,0.18023829787234041,8.95904255319149e-05,0.1776531914893617
2003,9,0.6274444444444445,0.7316111111111111,0.11366666666666665,0.14661666666666667,4.677777777777778e-05,0.14373333333333335
2003,10,0.6551555555555555,0.7544444444444445,0.0939422222222222,0.13165444444444446,0.003077422222222222,0.15565333333333334
2003,11,0.643140625,0.7645625,0.0775984375,0.10620234375,0.00279716484375,0.2027875
2003,12,0.6608043478260869,0.801804347826087,0.06907173913043478,0.08507521739130434,0.0031384434782608696,0.2107217391304348
2004,1,0.6500925925925926,0.8069814814814814,0.0573,0.05787685185185185,0.0038317685185185186,0.21132222222222222
2004,2,0.649,0.7898,0.05706666666666667,0.08315878222222223,0.014300584444444445,0.23507555555555557
2004,3,0.6163720930232558,0.776813953488372,0.05653953488372093,0.09904663255813953,0.007887162790697675,0.23412558139534886
2004,4,0.5940909090909091,0.7496363636363637,0.05505454545454546,0.11786602727272727,0.003935181818181818,0.2491818181818182
2004,5,0.6010153846153846,0.7243076923076923,0.08307538461538462,0.16846576,0.0032792507692307694,0.2231246153846154
2004,6,0.5641190476190476,0.6422619047619048,0.08531904761904763,0.2967207095238095,0.0020032857142857144,0.18037857142857142
2004,7,0.5426046511627907,0.6504186046511627,0.09084651162790698,0.2922591046511628,9.089302325581394e-05,0.14848372093023257
2004,8,0.5177948717948718,0.7106923076923076,0.08944871794871795,0.2274850769230769,8.354076923076923e-05,0.16541282051282052
2004,9,0.5218936170212766,0.7456382978723405,0.08370851063829789,0.17028465531914894,0.004730984255319149,0.17998510638297874
2004,10,0.5432950819672131,0.8018688524590164,0.07801311475409836,0.09666603278688524,0.023671131475409835,0.21788032786885245
2004,11,0.5290625,0.8313333333333333,0.05985625,0.039288533333333334,0.024033585833333333,0.21748958333333335
2004,12,0.5474117647058824,0.829607843137255,0.06147450980392157,0.03211352156862745,0.024590731764705883,0.2075
2005,1,0.5768032786885247,0.8078360655737705,0.06230983606557377,0.039159678688524595,0.02777518032786885,0.20048360655737704
2005,2,0.5896166666666667,0.7874833333333334,0.07509,0.06457441666666666,0.0425088905,0.1641
2005,3,0.6039032258064516,0.7535645161290323,0.07900645161290322,0.08072306451612904,0.017630023387096773,0.15246451612903225
2005,4,0.622421052631579,0.7479684210526316,0.07907052631578948,0.12150444210526315,0.0027502978947368424,0.1809694736842105
2005,5,0.6151410256410257,0.7416025641025641,0.07543076923076923,0.14141271794871793,0.004487294102564102,0.16432307692307693
2005,6,0.6066027397260274,0.7414794520547945,0.07543150684931507,0.1449371506849315,0.004756288219178083,0.1487082191780822
2005,7,0.5966351351351352,0.7701216216216216,0.060114864864864864,0.13329168918918918,0.0058388868918918925,0.16758243243243243
2005,8,0.6042777777777778,0.8087592592592593,0.05899074074074074,0.10697651851851851,0.006417350925925926,0.18623703703703706
2005,9,0.6069056603773586,0.8182075471698114,0.058492452830188675,0.0744862641509434,0.00588172,0.19303396226415095
2005,10,0.5781551724137931,0.7696896551724137,0.06495862068965517,0.09825491379310344,0.005413706896551724,0.20988448275862068
2005,11,0.5652424242424242,0.7707575757575758,0.0720969696969697,0.08906684848484848,0.003076978181818182,0.2191212121212121
2005,12,0.6002592592592593,0.7275185185185186,0.0907111111111111,0.15191333333333332,8.074074074074075e-05,0.19791851851851852
2006,1,0.6005862068965517,0.6634137931034483,0.0774551724137931,0.22367448275862067,6.939999999999999e-05,0.17451724137931035
2006,2,0.5836944444444444,0.6736388888888889,0.07725555555555556,0.21281386666666668,0.00019266388888888888,0.17934444444444445
2006,3,0.5717115384615384,0.6915576923076923,0.06746538461538462,0.18349156153846155,0.0003301538461538461,0.1908673076923077
2006,4,0.5807536231884058,0.6928550724637681,0.04668115942028986,0.18226267536231883,0.0003484373913043478,0.17905217391304348
2006,5,0.6061090909090909,0.7094363636363636,0.044474545454545454,0.14235061818181818,0.00025058836363636364,0.17919636363636365
2006,6,0.6202244897959184,0.7272857142857143,0.04646326530612245,0.11829967346938776,0.00027966244897959186,0.1843020408163265
2006,7,0.6278507462686568,0.7264776119402985,0.04641940298507463,0.11424291044776119,0.00025864970149253735,0.1785223880597015
2006,8,0.602830985915493,0.7470422535211267,0.04712535211267605,0.10308997183098592,0.000205767323943662,0.17306478873239436
2006,9,0.5778192771084337,0.7679397590361446,0.048533734939759036,0.09776143373493976,0.00022747409638554218,0.16027469879518072
2006,10,0.5582280701754386,0.7711929824561403,0.0539,0.08248917543859649,5.700175438596491e-05,0.14725964912280703
